,date,home_team,away_team,home_team_continent,away_team_continent,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,home_team_score,away_team_score,tournament,city,country,neutral_location,shoot_out,home_team_result,home_team_goalkeeper_score,away_team_goalkeeper_score,home_team_mean_defense_score,home_team_mean_offense_score,home_team_mean_midfield_score,away_team_mean_defense_score,away_team_mean_offense_score,away_team_mean_midfield_score,year,home_win,home_draw,home_lose,home_Total_OVA,home_ATT_OVA,home_MID_OVA,home_DEF_OVA,away_Total_OVA,away_ATT_OVA,away_MID_OVA,away_DEF_OVA
12206,2021-03-25,Hungary,Poland,Europe,Europe,40,19,1460,1559,3,3,FIFA World Cup qualification,Budapest,Hungary,FALSE,No,Draw,85,87,73,70.3,72.5,77,83.3,77.5,2021,FALSE,TRUE,FALSE,72,72,69,72,77,82,74,74
12207,2021-03-25,Germany,Iceland,Europe,Europe,13,46,1610,1438,3,0,FIFA World Cup qualification,Duisburg,Germany,FALSE,No,Win,90,70,83.5,85,86.8,72.2,72,74.5,2021,TRUE,FALSE,FALSE,84,84,85,84,71,70,71,69
12208,2021-03-25,Liechtenstein,Armenia,Europe,Europe,181,99,924,1233,0,1,FIFA World Cup qualification,Vaduz,Liechtenstein,FALSE,No,Lose,63,,,,,,73.3,,2021,FALSE,FALSE,TRUE,54.97630332,54.97630332,54.97630332,54.97630332,68.57819905,68.57819905,68.57819905,68.57819905
12209,2021-03-25,Romania,North Macedonia,Europe,Europe,37,65,1466,1362,3,2,FIFA World Cup qualification,Bucharest,Romania,FALSE,No,Win,78,71,73.8,74.3,74.8,67.8,72.7,75,2021,TRUE,FALSE,FALSE,73,72,74,71,74.21800948,74.21800948,74.21800948,74.21800948
12210,2021-03-25,South Africa,Ghana,Africa,Africa,71,52,1341,1424,1,1,African Cup of Nations qualification,Johannesburg,South Africa,FALSE,No,Draw,73,67,71,73.3,72.8,74.8,76.3,78.2,2021,FALSE,TRUE,FALSE,71,71,71,71,76.37440758,76.37440758,76.37440758,76.37440758
12211,2021-03-25,Gambia,Angola,Africa,Africa,157,125,1034,1134,1,0,African Cup of Nations qualification,Bakau,Gambia,FALSE,No,Win,,68,67,70,69.2,75.5,70.7,68.5,2021,TRUE,FALSE,FALSE,58.95734597,58.95734597,58.95734597,58.95734597,64.26540284,64.26540284,64.26540284,64.26540284
12212,2021-03-25,Gabon,Congo DR,Africa,Africa,86,60,1280,1386,3,0,African Cup of Nations qualification,Franceville,Gabon,FALSE,No,Win,,64,70.2,70.3,75.5,75.2,77.7,73,2021,TRUE,FALSE,FALSE,70.73459716,70.73459716,70.73459716,70.73459716,75.04739336,75.04739336,75.04739336,75.04739336
12213,2021-03-25,Comoros,Togo,Africa,Africa,130,128,1112,1115,0,0,African Cup of Nations qualification,Moroni,Comoros,FALSE,No,Draw,70,58,65.2,,70.2,,72.3,70.2,2021,FALSE,TRUE,FALSE,63.43601896,63.43601896,63.43601896,63.43601896,63.76777251,63.76777251,63.76777251,63.76777251
12214,2021-03-25,Kenya,Egypt,Africa,Africa,104,49,1187,1432,1,1,African Cup of Nations qualification,Nairobi,Kenya,FALSE,No,Draw,,73,,,67,71,79.3,74,2021,FALSE,TRUE,FALSE,67.74881517,67.74881517,67.74881517,67.74881517,73,78,73,72
12215,2021-03-25,Botswana,Zimbabwe,Africa,Africa,146,112,1066,1176,0,1,African Cup of Nations qualification,Francistown,Botswana,FALSE,No,Lose,,,,,,,67.7,72.8,2021,FALSE,FALSE,TRUE,60.78199052,60.78199052,60.78199052,60.78199052,66.42180095,66.42180095,66.42180095,66.42180095
12216,2021-03-25,Zambia,Algeria,Africa,Africa,90,31,1265,1488,3,3,African Cup of Nations qualification,Lusaka,Zambia,FALSE,No,Draw,,76,,70.3,,79,80.3,76.2,2021,FALSE,TRUE,FALSE,70.07109005,70.07109005,70.07109005,70.07109005,79.85781991,79.85781991,79.85781991,79.85781991
12217,2021-03-25,Equatorial Guinea,Tanzania,Africa,Africa,134,135,1097,1087,1,0,African Cup of Nations qualification,Malabo,Equatorial Guinea,FALSE,No,Win,,,,,,,,,2021,TRUE,FALSE,FALSE,62.77251185,62.77251185,62.77251185,62.77251185,62.60663507,62.60663507,62.60663507,62.60663507
12218,2021-03-25,Libya,Tunisia,Africa,Africa,111,26,1177,1503,2,5,African Cup of Nations qualification,Benina,Libya,FALSE,No,Lose,,58,,,,70.8,68.3,74.5,2021,FALSE,FALSE,TRUE,66.58767773,66.58767773,66.58767773,66.58767773,80.68720379,80.68720379,80.68720379,80.68720379
12219,2021-03-25,Tajikistan,Mongolia,Asia,Asia,120,190,1144,906,3,0,FIFA World Cup qualification,Dushanbe,Tajikistan,FALSE,No,Win,,,,,,,,,2021,TRUE,FALSE,FALSE,65.09478673,65.09478673,65.09478673,65.09478673,53.48341232,53.48341232,53.48341232,53.48341232
12220,2021-03-26,Chile,Bolivia,South America,South America,17,79,1567,1307,2,1,Friendly,Rancagua,Chile,FALSE,No,Win,77,69,76,75.3,81,69.2,66.7,69.5,2021,TRUE,FALSE,FALSE,75,74,76,73,66,59,66,66
12221,2021-03-26,Burundi,Central African Republic,Africa,Africa,138,114,1078,1171,2,2,African Cup of Nations qualification,Bujumbura,Burundi,FALSE,No,Draw,,,,,63,,,,2021,FALSE,TRUE,FALSE,62.10900474,62.10900474,62.10900474,62.10900474,66.09004739,66.09004739,66.09004739,66.09004739
12222,2021-03-26,Mauritania,Morocco,Africa,Africa,101,33,1207,1481,0,0,African Cup of Nations qualification,Nouakchott,Mauritania,FALSE,No,Draw,,76,64.5,,,77.5,80.7,79.2,2021,FALSE,TRUE,FALSE,68.2464455,68.2464455,68.2464455,68.2464455,79.52606635,79.52606635,79.52606635,79.52606635
12223,2021-03-26,Cabo Verde,Cameroon,Africa,Africa,80,50,1306,1427,3,1,African Cup of Nations qualification,Praia,Cabo Verde,FALSE,No,Win,,84,70.8,75.7,73,78.2,77,75.8,2021,TRUE,FALSE,FALSE,71.72985782,71.72985782,71.72985782,71.72985782,70,72,71,70
12224,2021-03-26,Eswatini,Guinea-Bissau,Africa,Africa,153,119,1040,1146,1,3,African Cup of Nations qualification,Manzini,Eswatini,FALSE,No,Lose,,,,,,,69,70.2,2021,FALSE,FALSE,TRUE,59.62085308,59.62085308,59.62085308,59.62085308,65.26066351,65.26066351,65.26066351,65.26066351
12225,2021-03-26,Congo,Senegal,Africa,Africa,90,20,1265,1558,0,0,African Cup of Nations qualification,Brazzaville,Congo,FALSE,No,Draw,75,79,,65,70.8,79.2,81.3,79.2,2021,FALSE,TRUE,FALSE,70.07109005,70.07109005,70.07109005,70.07109005,81.68246445,81.68246445,81.68246445,81.68246445
12226,2021-03-26,Niger,C척te d'Ivoire,Africa,Africa,113,61,1172,1384,0,3,African Cup of Nations qualification,Lom챕,Togo,TRUE,No,Lose,,69,,,,77.8,81,77.2,2021,FALSE,FALSE,TRUE,66.25592417,66.25592417,66.25592417,66.25592417,74.88151659,74.88151659,74.88151659,74.88151659
12227,2021-03-27,Bosnia and Herzegovina,Costa Rica,Europe,North America,56,50,1410,1427,0,0,Friendly,Zenica,Bosnia and Herzegovina,FALSE,No,Draw,75,87,74,76.3,80,71,68.7,68.5,2021,FALSE,TRUE,FALSE,75.71090047,75.71090047,75.71090047,75.71090047,76.70616114,76.70616114,76.70616114,76.70616114
12228,2021-03-27,Nepal,Bangladesh,Asia,Asia,171,186,968,917,0,0,Friendly,Kathmandu,Nepal,FALSE,No,Draw,,,,,,,,,2021,FALSE,TRUE,FALSE,56.63507109,56.63507109,56.63507109,56.63507109,54.14691943,54.14691943,54.14691943,54.14691943
12229,2021-03-27,Qatar,Azerbaijan,Asia,Europe,58,108,1391,1180,2,1,Friendly,Debrecen,Hungary,TRUE,No,Win,,,,,,,,61.2,2021,TRUE,FALSE,FALSE,75.37914692,75.37914692,75.37914692,75.37914692,67.08530806,67.08530806,67.08530806,67.08530806
12230,2021-03-27,Wales,Mexico,Europe,North America,18,9,1562,1632,1,0,Friendly,Cardiff,Wales,FALSE,No,Win,75,79,75.2,70,79.8,76.8,83.7,78.2,2021,TRUE,FALSE,FALSE,74,77,74,72,76,78,76,75
12231,2021-03-27,US Virgin Islands,Antigua and Barbuda,North America,North America,207,126,844,1127,0,3,FIFA World Cup qualification,Saint Croix,US Virgin Islands,FALSE,No,Lose,,,,,,,,,2021,FALSE,FALSE,TRUE,50.66350711,50.66350711,50.66350711,50.66350711,64.09952607,64.09952607,64.09952607,64.09952607
12232,2021-03-27,Aruba,Suriname,North America,South America,200,141,867,1073,0,6,FIFA World Cup qualification,Bradenton,USA,TRUE,No,Lose,,,,,,,,,2021,FALSE,FALSE,TRUE,51.82464455,51.82464455,51.82464455,51.82464455,61.61137441,61.61137441,61.61137441,61.61137441
12233,2021-03-27,British Virgin Islands,Guatemala,North America,North America,208,130,842,1112,0,3,FIFA World Cup qualification,Willemstad,Cura챌ao,TRUE,No,Lose,,,,,,,,,2021,FALSE,FALSE,TRUE,50.49763033,50.49763033,50.49763033,50.49763033,63.43601896,63.43601896,63.43601896,63.43601896
12234,2021-03-27,Anguilla,Dominican Republic,North America,North America,209,159,821,1018,0,6,FIFA World Cup qualification,Fort Lauderdale,USA,TRUE,No,Lose,,,,,,,,,2021,FALSE,FALSE,TRUE,50.33175355,50.33175355,50.33175355,50.33175355,58.62559242,58.62559242,58.62559242,58.62559242
12235,2021-03-27,Turks and Caicos Islands,Nicaragua,North America,North America,203,149,862,1055,0,7,FIFA World Cup qualification,San Crist처bal,Dominican Republic,TRUE,No,Lose,,,,,,,,,2021,FALSE,FALSE,TRUE,51.32701422,51.32701422,51.32701422,51.32701422,60.28436019,60.28436019,60.28436019,60.28436019
12236,2021-03-27,Bahamas,St. Kitts and Nevis,North America,North America,196,140,880,1074,0,4,FIFA World Cup qualification,Nassau,Bahamas,FALSE,No,Lose,,,,,,,,,2021,FALSE,FALSE,TRUE,52.48815166,52.48815166,52.48815166,52.48815166,61.77725118,61.77725118,61.77725118,61.77725118
12237,2021-03-27,Republic of Ireland,Luxembourg,Europe,Europe,42,98,1456,1235,0,1,FIFA World Cup qualification,Dublin,Republic of Ireland,FALSE,No,Lose,75,,79,73.3,75.2,68.2,,66,2021,FALSE,FALSE,TRUE,73,71,72,75,68.74407583,68.74407583,68.74407583,68.74407583
12238,2021-03-27,Serbia,Portugal,Europe,Europe,30,5,1492,1662,2,2,FIFA World Cup qualification,Belgrade,Serbia,FALSE,No,Draw,81,84,79,80,82,83.8,84.3,85.2,2021,FALSE,TRUE,FALSE,80.02369668,80.02369668,80.02369668,80.02369668,83,85,82,82
12239,2021-03-27,Belarus,Estonia,Europe,Europe,88,108,1269,1180,4,2,FIFA World Cup qualification,Minsk,Belarus,FALSE,No,Win,,,,,,,,,2021,TRUE,FALSE,FALSE,70.4028436,70.4028436,70.4028436,70.4028436,67.08530806,67.08530806,67.08530806,67.08530806
12240,2021-03-27,Czech Republic,Belgium,Europe,Europe,42,1,1456,1780,1,1,FIFA World Cup qualification,Prague,Czech Republic,FALSE,No,Draw,82,89,78.5,75.3,77.2,81,86,85.2,2021,FALSE,TRUE,FALSE,77,76,76,76,83,85,83,80
12241,2021-03-27,Montenegro,Gibraltar,Europe,Europe,63,195,1370,888,4,1,FIFA World Cup qualification,Podgorica,Montenegro,FALSE,No,Win,65,,73.2,72.7,72,,,,2021,TRUE,FALSE,FALSE,74.54976303,74.54976303,74.54976303,74.54976303,52.65402844,52.65402844,52.65402844,52.65402844
12242,2021-03-27,Netherlands,Latvia,Europe,Europe,14,136,1609,1082,2,0,FIFA World Cup qualification,Amsterdam,Netherlands,FALSE,No,Win,81,70,85.2,82.3,84,,,,2021,TRUE,FALSE,FALSE,82,81,83,83,62.44075829,62.44075829,62.44075829,62.44075829
12243,2021-03-27,Norway,Turkey,Europe,Europe,44,32,1450,1487,0,3,FIFA World Cup qualification,M찼laga,Spain,TRUE,No,Lose,77,77,75.2,79.3,79,77.5,77,77,2021,FALSE,FALSE,TRUE,76,79,77,74,77,79,76,75
12244,2021-03-27,Russia,Slovenia,Europe,Europe,39,62,1461,1379,2,1,FIFA World Cup qualification,Sochi,Russia,FALSE,No,Win,80,91,77.5,77.7,78.2,72,78.3,76.5,2021,TRUE,FALSE,FALSE,76,77,76,76,73,70,73,71
12245,2021-03-27,Croatia,Cyprus,Europe,Europe,11,100,1617,1224,1,0,FIFA World Cup qualification,Rijeka,Croatia,FALSE,No,Win,80,,78.8,78.7,84,,,60,2021,TRUE,FALSE,FALSE,83.17535545,83.17535545,83.17535545,83.17535545,68.41232227,68.41232227,68.41232227,68.41232227
12246,2021-03-27,Slovakia,Malta,Europe,Europe,34,176,1478,951,2,2,FIFA World Cup qualification,Trnava,Slovakia,FALSE,No,Draw,83,,77.8,67.7,77.8,,,,2021,FALSE,TRUE,FALSE,79.36018957,79.36018957,79.36018957,79.36018957,55.8056872,55.8056872,55.8056872,55.8056872
12247,2021-03-27,Lesotho,Sierra Leone,Africa,Africa,143,116,1072,1165,0,0,African Cup of Nations qualification,Maseru,Lesotho,FALSE,No,Draw,,,,,,,71.3,,2021,FALSE,TRUE,FALSE,61.27962085,61.27962085,61.27962085,61.27962085,65.75829384,65.75829384,65.75829384,65.75829384
12248,2021-03-27,Benin,Nigeria,Africa,Africa,82,36,1302,1474,0,1,African Cup of Nations qualification,Porto-Novo,Benin,FALSE,No,Lose,70,73,,69,68.5,73,77.7,79.2,2021,FALSE,FALSE,TRUE,71.39810427,71.39810427,71.39810427,71.39810427,79.02843602,79.02843602,79.02843602,79.02843602
12249,2021-03-28,Greece,Honduras,Europe,North America,53,64,1413,1367,2,1,Friendly,Thessaloniki,Greece,FALSE,No,Win,81,,78.2,72.7,76.2,68.8,72,,2021,TRUE,FALSE,FALSE,74,72,75,72,74.38388626,74.38388626,74.38388626,74.38388626
12250,2021-03-28,Northern Ireland,USA,Europe,North America,45,22,1440,1548,1,2,Friendly,Belfast,Northern Ireland,FALSE,No,Lose,69,76,75.2,65.7,72,75.5,76.7,75.2,2021,FALSE,FALSE,TRUE,70,67,71,71,81.3507109,81.3507109,81.3507109,81.3507109
12251,2021-03-28,Montserrat,El Salvador,North America,North America,183,70,921,1344,1,1,FIFA World Cup qualification,Willemstad,Cura챌ao,TRUE,No,Draw,,,,,,,,,2021,FALSE,TRUE,FALSE,54.64454976,54.64454976,54.64454976,54.64454976,73.38862559,73.38862559,73.38862559,73.38862559
12252,2021-03-28,Cuba,Cura챌ao,North America,North America,180,76,936,1313,1,2,FIFA World Cup qualification,Guatemala City,Guatemala,TRUE,No,Lose,65,75,,,,,66.3,,2021,FALSE,FALSE,TRUE,55.14218009,55.14218009,55.14218009,55.14218009,72.39336493,72.39336493,72.39336493,72.39336493
12253,2021-03-28,Dominica,Panama,North America,North America,184,78,919,1312,1,2,FIFA World Cup qualification,Santo Domingo,Dominican Republic,TRUE,No,Lose,,76,,,,68,,66,2021,FALSE,FALSE,TRUE,54.47867299,54.47867299,54.47867299,54.47867299,72.06161137,72.06161137,72.06161137,72.06161137
12254,2021-03-28,Puerto Rico,Trinidad and Tobago,North America,South America,179,103,942,1200,1,1,FIFA World Cup qualification,Mayag체ez,Puerto Rico,FALSE,No,Draw,,52,,,,,,,2021,FALSE,TRUE,FALSE,55.30805687,55.30805687,55.30805687,55.30805687,67.91469194,67.91469194,67.91469194,67.91469194
12255,2021-03-28,Georgia,Spain,Europe,Europe,89,6,1267,1645,1,2,FIFA World Cup qualification,Tbilisi,Georgia,FALSE,No,Lose,76,86,68,,72,86.8,83.7,85.8,2021,FALSE,FALSE,TRUE,70.23696682,70.23696682,70.23696682,70.23696682,84,82,83,82
12256,2021-03-28,Kosovo,Sweden,Europe,Europe,117,20,1155,1558,0,3,FIFA World Cup qualification,Pristina,Kosovo,FALSE,No,Lose,69,78,71.8,75,72.8,76.5,79.3,76.8,2021,FALSE,FALSE,TRUE,65.59241706,65.59241706,65.59241706,65.59241706,76,78,76,75
12257,2021-03-28,Switzerland,Lithuania,Europe,Europe,16,129,1593,1114,1,0,FIFA World Cup qualification,St. Gallen,Switzerland,FALSE,No,Win,86,74,78.2,75,80.5,60,61.7,,2021,TRUE,FALSE,FALSE,78,75,78,77,63.60189573,63.60189573,63.60189573,63.60189573
12258,2021-03-28,Bulgaria,Italy,Europe,Europe,68,10,1350,1625,0,2,FIFA World Cup qualification,Sofia,Bulgaria,FALSE,No,Lose,66,85,68.5,70.7,66.5,84.5,84.3,82.5,2021,FALSE,FALSE,TRUE,67,67,68,66,82,83,82,82
12259,2021-03-28,Kazakhstan,France,Europe,Europe,122,2,1142,1755,0,2,FIFA World Cup qualification,Nur-Sultan,Kazakhstan,FALSE,No,Lose,,87,,,68.5,85.5,86.7,87,2021,FALSE,FALSE,TRUE,64.76303318,64.76303318,64.76303318,64.76303318,85,87,85,82
12260,2021-03-28,Ukraine,Finland,Europe,Europe,24,55,1521,1411,1,1,FIFA World Cup qualification,Kyiv,Ukraine,FALSE,No,Draw,76,83,76,77,79.8,71.2,71.3,72,2021,FALSE,TRUE,FALSE,81.01895735,81.01895735,81.01895735,81.01895735,71,70,71,68
12261,2021-03-28,Denmark,Moldova,Europe,Europe,12,177,1614,950,8,0,FIFA World Cup qualification,Herning,Denmark,FALSE,No,Win,84,69,79,77.7,80.5,66.5,62.3,,2021,TRUE,FALSE,FALSE,78,76,82,78,55.63981043,55.63981043,55.63981043,55.63981043
12262,2021-03-28,Austria,Faroe Islands,Europe,Europe,23,107,1531,1183,3,1,FIFA World Cup qualification,Vienna,Austria,FALSE,No,Win,75,,77.5,76.7,82,,,,2021,TRUE,FALSE,FALSE,77,81,78,78,67.25118483,67.25118483,67.25118483,67.25118483
12263,2021-03-28,Israel,Scotland,Europe,Europe,87,48,1279,1436,1,1,FIFA World Cup qualification,Tel Aviv,Israel,FALSE,No,Draw,68,74,,78.3,69.8,77.8,73.7,78,2021,FALSE,TRUE,FALSE,70.56872038,70.56872038,70.56872038,70.56872038,75,72,76,76
12264,2021-03-28,Albania,England,Europe,Europe,66,4,1360,1670,0,2,FIFA World Cup qualification,Tirana,Albania,FALSE,No,Lose,83,82,75.5,68.7,70.2,84.5,87.7,83.8,2021,FALSE,FALSE,TRUE,74.0521327,74.0521327,74.0521327,74.0521327,83,85,83,81
12265,2021-03-28,Poland,Andorra,Europe,Europe,19,151,1559,1048,3,0,FIFA World Cup qualification,Warsaw,Poland,FALSE,No,Win,87,,77,83.3,77.5,,,,2021,TRUE,FALSE,FALSE,77,82,74,74,59.95260664,59.95260664,59.95260664,59.95260664
12266,2021-03-28,San Marino,Hungary,Europe,Europe,210,40,810,1460,0,3,FIFA World Cup qualification,Serravalle,San Marino,FALSE,No,Lose,,85,,,,73,70.3,72.5,2021,FALSE,FALSE,TRUE,50.16587678,50.16587678,50.16587678,50.16587678,72,72,69,72
12267,2021-03-28,Armenia,Iceland,Europe,Europe,99,46,1233,1438,2,0,FIFA World Cup qualification,Yerevan,Armenia,FALSE,No,Win,,70,,73.3,,72.2,72,74.5,2021,TRUE,FALSE,FALSE,68.57819905,68.57819905,68.57819905,68.57819905,71,70,71,69
12268,2021-03-28,North Macedonia,Liechtenstein,Europe,Europe,65,181,1362,924,5,0,FIFA World Cup qualification,Skopje,North Macedonia,FALSE,No,Win,71,63,67.8,72.7,75,,,,2021,TRUE,FALSE,FALSE,74.21800948,74.21800948,74.21800948,74.21800948,54.97630332,54.97630332,54.97630332,54.97630332
12269,2021-03-28,Romania,Germany,Europe,Europe,37,13,1466,1610,0,1,FIFA World Cup qualification,Bucharest,Romania,FALSE,No,Lose,78,90,73.8,74.3,74.8,83.5,85,86.8,2021,FALSE,FALSE,TRUE,73,72,74,71,84,84,85,84
12270,2021-03-28,Namibia,Guinea,Africa,Africa,121,72,1143,1334,2,1,African Cup of Nations qualification,Windhoek,Namibia,FALSE,No,Win,,66,,,,70,71.7,76.5,2021,TRUE,FALSE,FALSE,64.92890995,64.92890995,64.92890995,64.92890995,73.05687204,73.05687204,73.05687204,73.05687204
12271,2021-03-28,Mali,Chad,Africa,Africa,54,178,1412,947,3,0,African Cup of Nations qualification,Bamako,Mali,FALSE,No,Win,74,,76.2,73.7,75.2,,,,2021,TRUE,FALSE,FALSE,76.04265403,76.04265403,76.04265403,76.04265403,55.47393365,55.47393365,55.47393365,55.47393365
12272,2021-03-28,Ghana,S찾o Tom챕 and Pr챠ncipe,Africa,Africa,52,187,1424,914,3,1,African Cup of Nations qualification,Cape Coast,Ghana,FALSE,No,Win,67,,74.8,76.3,78.2,,,,2021,TRUE,FALSE,FALSE,76.37440758,76.37440758,76.37440758,76.37440758,53.98104265,53.98104265,53.98104265,53.98104265
12273,2021-03-28,Sudan,South Africa,Africa,Africa,127,71,1124,1341,2,0,African Cup of Nations qualification,Omdurman,Sudan,FALSE,No,Win,,73,,,,71,73.3,72.8,2021,TRUE,FALSE,FALSE,63.93364929,63.93364929,63.93364929,63.93364929,71,71,71,71
12274,2021-03-28,Tunisia,Equatorial Guinea,Africa,Africa,26,134,1503,1097,2,1,African Cup of Nations qualification,Rad챔s,Tunisia,FALSE,No,Win,58,,70.8,68.3,74.5,,,,2021,TRUE,FALSE,FALSE,80.68720379,80.68720379,80.68720379,80.68720379,62.77251185,62.77251185,62.77251185,62.77251185
12275,2021-03-28,Tanzania,Libya,Africa,Africa,135,111,1087,1177,1,0,African Cup of Nations qualification,Dar es Salaam,Tanzania,FALSE,No,Win,,,,,,,,,2021,TRUE,FALSE,FALSE,62.60663507,62.60663507,62.60663507,62.60663507,66.58767773,66.58767773,66.58767773,66.58767773
12276,2021-03-29,Ecuador,Bolivia,South America,South America,57,79,1409,1307,2,1,Friendly,Guayaquil,Ecuador,FALSE,No,Win,74,69,76.8,78,75.5,69.2,66.7,69.5,2021,TRUE,FALSE,FALSE,73,74,72,75,66,59,66,66
12277,2021-03-29,Kuwait,Lebanon,Asia,Asia,148,92,1057,1263,1,1,Friendly,Dubai,United Arab Emirates,TRUE,No,Draw,,,,,,,,,2021,FALSE,TRUE,FALSE,60.45023697,60.45023697,60.45023697,60.45023697,69.73933649,69.73933649,69.73933649,69.73933649
12278,2021-03-29,Nepal,Bangladesh,Asia,Asia,171,186,968,917,2,1,Friendly,Kathmandu,Nepal,FALSE,No,Win,,,,,,,,,2021,TRUE,FALSE,FALSE,56.63507109,56.63507109,56.63507109,56.63507109,54.14691943,54.14691943,54.14691943,54.14691943
12279,2021-03-29,Uzbekistan,Iraq,Asia,Asia,85,69,1283,1348,0,1,Friendly,Tashkent,Uzbekistan,FALSE,No,Lose,,,,,66,,,,2021,FALSE,FALSE,TRUE,70.90047393,70.90047393,70.90047393,70.90047393,73.55450237,73.55450237,73.55450237,73.55450237
12280,2021-03-29,Cayman Islands,Canada,North America,North America,193,73,897,1332,0,11,FIFA World Cup qualification,Bradenton,USA,TRUE,No,Lose,,75,,,,71.2,70.7,74.2,2021,FALSE,FALSE,TRUE,52.98578199,52.98578199,52.98578199,52.98578199,73,73,74,69
12281,2021-03-29,Burkina Faso,South Sudan,Africa,Africa,58,163,1391,998,1,0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,FALSE,No,Win,75,,70.8,70.7,67.2,,,,2021,TRUE,FALSE,FALSE,75.37914692,75.37914692,75.37914692,75.37914692,57.96208531,57.96208531,57.96208531,57.96208531
12282,2021-03-29,Malawi,Uganda,Africa,Africa,123,83,1140,1301,1,0,African Cup of Nations qualification,Lilongwe,Malawi,FALSE,No,Win,,,,,,62.5,,63.5,2021,TRUE,FALSE,FALSE,64.5971564,64.5971564,64.5971564,64.5971564,71.23222749,71.23222749,71.23222749,71.23222749
12283,2021-03-29,Angola,Gabon,Africa,Africa,125,86,1134,1280,2,0,African Cup of Nations qualification,Luanda,Angola,FALSE,No,Win,68,,75.5,70.7,68.5,70.2,70.3,75.5,2021,TRUE,FALSE,FALSE,64.26540284,64.26540284,64.26540284,64.26540284,70.73459716,70.73459716,70.73459716,70.73459716
12284,2021-03-29,Congo DR,Gambia,Africa,Africa,60,157,1386,1034,1,0,African Cup of Nations qualification,Kinshasa,Congo DR,FALSE,No,Win,64,,75.2,77.7,73,67,70,69.2,2021,TRUE,FALSE,FALSE,75.04739336,75.04739336,75.04739336,75.04739336,58.95734597,58.95734597,58.95734597,58.95734597
12285,2021-03-29,Togo,Kenya,Africa,Africa,128,104,1115,1187,1,2,African Cup of Nations qualification,Lom챕,Togo,FALSE,No,Lose,58,,,72.3,70.2,,,67,2021,FALSE,FALSE,TRUE,63.76777251,63.76777251,63.76777251,63.76777251,67.74881517,67.74881517,67.74881517,67.74881517
12286,2021-03-29,Egypt,Comoros,Africa,Africa,49,130,1432,1112,4,0,African Cup of Nations qualification,Cairo,Egypt,FALSE,No,Win,73,70,71,79.3,74,65.2,,70.2,2021,TRUE,FALSE,FALSE,73,78,73,72,63.43601896,63.43601896,63.43601896,63.43601896
12287,2021-03-29,Algeria,Botswana,Africa,Africa,31,146,1488,1066,5,0,African Cup of Nations qualification,Algiers,Algeria,FALSE,No,Win,76,,79,80.3,76.2,,,,2021,TRUE,FALSE,FALSE,79.85781991,79.85781991,79.85781991,79.85781991,60.78199052,60.78199052,60.78199052,60.78199052
12288,2021-03-29,Zimbabwe,Zambia,Africa,Africa,112,90,1176,1265,0,2,African Cup of Nations qualification,Harare,Zimbabwe,FALSE,No,Lose,,,,67.7,72.8,,70.3,,2021,FALSE,FALSE,TRUE,66.42180095,66.42180095,66.42180095,66.42180095,70.07109005,70.07109005,70.07109005,70.07109005
12289,2021-03-29,United Arab Emirates,India,Asia,Asia,74,104,1326,1187,6,0,Friendly,Dubai,United Arab Emirates,FALSE,No,Win,71,64,65.2,,68,61.2,60.3,60.8,2021,TRUE,FALSE,FALSE,72.72511848,72.72511848,72.72511848,72.72511848,60,62,60,60
12290,2021-03-30,Bahrain,Jordan,Asia,Asia,97,95,1238,1243,1,2,Friendly,Riffa,Bahrain,FALSE,No,Lose,,,,,,,,,2021,FALSE,FALSE,TRUE,68.90995261,68.90995261,68.90995261,68.90995261,69.24170616,69.24170616,69.24170616,69.24170616
12291,2021-03-30,Costa Rica,Mexico,North America,North America,50,9,1427,1632,0,1,Friendly,Wiener Neustadt,Austria,TRUE,No,Lose,87,79,71,68.7,68.5,76.8,83.7,78.2,2021,FALSE,FALSE,TRUE,76.70616114,76.70616114,76.70616114,76.70616114,76,78,76,75
12292,2021-03-30,IR Iran,Syria,Asia,Asia,29,76,1496,1313,3,0,Friendly,Tehran,IR Iran,FALSE,No,Win,73,,,74.7,,,,,2021,TRUE,FALSE,FALSE,80.18957346,80.18957346,80.18957346,80.18957346,72.39336493,72.39336493,72.39336493,72.39336493
12293,2021-03-30,Republic of Ireland,Qatar,Europe,Asia,42,58,1456,1391,1,1,Friendly,Debrecen,Hungary,TRUE,No,Draw,75,,79,73.3,75.2,,,,2021,FALSE,TRUE,FALSE,73,71,72,75,75.37914692,75.37914692,75.37914692,75.37914692
12294,2021-03-30,Grenada,US Virgin Islands,North America,North America,160,207,1015,844,1,0,FIFA World Cup qualification,St. George's,Grenada,FALSE,No,Win,,,,,,,,,2021,TRUE,FALSE,FALSE,58.45971564,58.45971564,58.45971564,58.45971564,50.66350711,50.66350711,50.66350711,50.66350711
